MDE ID,County,Name,City,10/02/21,10/16/21,10/30/21,11/13/21
0001-01-001,Aitkin,Aitkin Secondary School,Aitkin,5-9,10-19,0-4,0-4
0001-01-002,Aitkin,Rippleside Elementary,Aitkin,0-4,5-9,0-4,0-4
0011-01-400,Anoka,Adams Elementary,Coon Rapids,5-9,0-4,0-4,0-4
0011-01-426,Anoka,Andover Elementary,Andover,10-19,5-9,0-4,0-4
0011-01-094,Anoka,Andover High School,Andover,10-19,10-19,5-9,0-4
0011-01-001,Anoka,Anoka High School,Anoka,10-19,10-19,5-9,0-4
0011-01-003,Anoka,Anoka Middle School for the Arts,Anoka,20-29,10-19,0-4,0-4
0016-31-004,Anoka,Avail Academy (Blaine K-8 Campus),Blaine,10-19,0-4,0-4,0-4
0011-01-091,Anoka,Blaine High School,Blaine,10-19,20-29,5-9,0-4
0012-01-515,Anoka,Blue Heron Elementary,Lino Lakes,10-19,5-9,0-4,0-4
0011-01-432,Anoka,Brookside Elementary,Ramsey,5-9,0-4,0-4,0-4
0015-01-784,Anoka,Cedar Creek Elementary School,Cedar,5-9,10-19,0-4,0-4
0012-01-510,Anoka,Centennial Elementary,Circle Pines,5-9,5-9,0-4,0-4
0012-01-164,Anoka,Centennial High School,Circle Pines,10-19,10-19,0-4,0-4
0012-01-166,Anoka,Centennial Middle,Lino Lakes,20-29,10-19,5-9,0-4
0016-01-776,Anoka,Centerview Elementary,Blaine,5-9,0-4,0-4,0-4
0012-01-511,Anoka,Centerville Elementary,Centerville,5-9,5-9,0-4,0-4
0011-01-002,Anoka,Coon Rapids High School,Coon Rapids,10-19,0-4,0-4,0-4
0011-01-004,Anoka,Coon Rapids Middle School,Coon Rapids,5-9,5-9,0-4,0-4
4185-07-010,Anoka,DaVinci Academy,Ham Lake,5-9,0-4,5-9,0-4
0015-01-848,Anoka,East Bethel Elementary School,Cedar,0-4,10-19,0-4,0-4
0011-01-422,Anoka,Eisenhower Elementary,Coon Rapids,5-9,0-4,0-4,0-4
0014-01-023,Anoka,Fridley Middle,Fridley,10-19,10-19,5-9,0-4
0014-01-022,Anoka,Fridley Senior High,Fridley,10-19,5-9,0-4,0-4
0012-01-512,Anoka,Golden Lake Elementary,Circle Pines,0-4,0-4,5-9,5-9
0011-01-405,Anoka,Hoover Elementary,Coon Rapids,0-4,5-9,0-4,0-4
0011-01-406,Anoka,Jefferson Elementary,Blaine,0-4,5-9,0-4,0-4
0011-01-407,Anoka,Johnsville Elementary,Blaine,5-9,0-4,0-4,0-4
0011-31-014,Anoka,Legacy Christian Academy,Andover,10-19,10-19,0-4,0-4
0011-01-090,Anoka,Northdale Middle,Coon Rapids,20-29,5-9,0-4,0-4
0016-01-772,Anoka,Northpoint Elementary,Blaine,5-9,5-9,0-4,0-4
0011-01-193,Anoka,Oak View Middle,Andover,0-4,5-9,0-4,0-4
4008-07-010,Anoka,PACT Charter School,Ramsey,10-19,0-4,0-4,0-4
0016-01-775,Anoka,Park Terrace Elementary,Spring Lake Park,5-9,0-4,0-4,0-4
0012-01-513,Anoka,Rice Lake Elementary,Lino Lakes,10-19,0-4,5-9,5-9
0011-01-195,Anoka,Roosevelt Middle,Blaine,5-9,0-4,0-4,0-4
0011-01-427,Anoka,Rum River Elementary,Andover,0-4,0-4,5-9,0-4
0016-01-045,Anoka,Spring Lake Park Senior High,Spring Lake Park,5-9,5-9,0-4,0-4
0015-01-782,Anoka,St. Francis Elementary,Saint Francis,0-4,5-9,0-4,0-4
0015-01-122,Anoka,St. Francis High,Saint Francis,40-49,20-29,0-4,0-4
0015-01-123,Anoka,St. Francis Middle,Saint Francis,20-29,5-9,0-4,0-4
0014-01-550,Anoka,Stevenson Elementary,Fridley,5-9,5-9,0-4,0-4
0011-01-431,Anoka,Sunrise Elementary,Blaine,5-9,0-4,0-4,0-4
0011-01-418,Anoka,University Elementary,Blaine,10-19,0-4,0-4,0-4
0016-01-092,Anoka,Westwood Intermediate and Middle School,Blaine,10-19,0-4,0-4,0-4
0023-01-010,Becker,Frazee Elementary,Frazee,10-19,0-4,0-4,0-4
0023-01-020,Becker,Frazee Secondary,Frazee,5-9,0-4,0-4,0-4
2889-01-020,Becker,Lake Park Audubon Secondary,Lake Park,5-9,0-4,0-4,0-4
0022-01-060,Becker,Roosevelt Elementary,Detroit Lakes,0-4,0-4,0-4,5-9
0031-01-015,Beltrami,Bemidji Middle,Bemidji,0-4,0-4,0-4,5-9
0031-01-020,Beltrami,Bemidji Senior High,Bemidji,5-9,0-4,0-4,0-4
0031-01-011,Beltrami,Gene Dillon Elementary School,Bemidji,5-9,0-4,0-4,0-4
0038-01-010,Beltrami,Red Lake Elementary,Red Lake,0-4,0-4,0-4,5-9
4058-07-010,Beltrami,Schoolcraft Learning Community Chtr,Bemidji,10-19,5-9,0-4,0-4
4107-07-010,Beltrami,Voyageurs Expeditionary School,Bemidji,0-4,0-4,10-19,5-9
0051-01-030,Benton,Foley Intermediate Elementary,Foley,5-9,0-4,0-4,0-4
0047-01-003,Benton,Mississippi Heights Elementary,Sauk Rapids,10-19,10-19,10-19,5-9
0047-01-007,Benton,Pleasant View Elementary,Sauk Rapids,20-29,10-19,0-4,0-4
0748-01-090,Benton,Riverview Intermediate School,Sartell,5-9,10-19,0-4,0-4
0047-01-009,Benton,Sauk Rapids-Rice Middle School,Sauk Rapids,60-69,20-29,0-4,0-4
0047-01-001,Benton,Sauk Rapids-Rice Senior High,Sauk Rapids,10-19,10-19,0-4,0-4
2903-01-010,Big Stone,Knoll Elementary,Ortonville,5-9,0-4,0-4,0-4
4066-07-010,Blue Earth,Kato Public Charter School,Mankato,5-9,0-4,0-4,0-4
0077-01-160,Blue Earth,Mankato East Senior High,Mankato,5-9,5-9,0-4,0-4
0077-01-200,Blue Earth,Prairie Winds Middle School,Mankato,0-4,0-4,10-19,5-9
0077-01-050,Blue Earth,Roosevelt Elementary,Mankato,0-4,0-4,0-4,5-9
0075-01-010,Blue Earth,St. Clair Elementary,Saint Clair,0-4,5-9,0-4,0-4
0077-01-080,Blue Earth,Washington Elementary,Mankato,0-4,5-9,0-4,0-4
0088-01-020,Brown,Jefferson Elementary,New Ulm,10-19,10-19,5-9,0-4
0088-31-007,Brown,New Ulm Area Catholic Schools,New Ulm,0-4,0-4,10-19,10-19
0088-01-050,Brown,New Ulm High School,New Ulm,0-4,10-19,0-4,0-4
0088-01-040,Brown,New Ulm Middle School,New Ulm,5-9,10-19,5-9,5-9
0084-01-010,Brown,Sleepy Eye Elementary,Sleepy Eye,0-4,5-9,0-4,0-4
0085-01-004,Brown,Springfield Public Schools ESY,Springfield,5-9,0-4,0-4,0-4
0085-01-001,Brown,Springfield Secondary,Springfield,5-9,0-4,0-4,0-4
0091-01-001,Carlton,Barnum Elementary,Barnum,5-9,0-4,0-4,0-4
0091-01-002,Carlton,Barnum Secondary,Barnum,5-9,0-4,0-4,0-4
0094-01-201,Carlton,Cloquet Middle,Cloquet,0-4,5-9,0-4,0-4
0099-01-001,Carlton,Lincoln Secondary,Esko,5-9,0-4,0-4,0-4
0099-01-030,Carlton,Winterquist Elementary,Esko,5-9,5-9,0-4,0-4
0110-01-120,Carver,Bayview Elementary,Waconia,0-4,5-9,0-4,0-4
0112-01-510,Carver,Bluff Creek Elementary,Chanhassen,0-4,0-4,0-4,5-9
0112-01-504,Carver,Carver Elementary School,Carver,0-4,0-4,5-9,10-19
0108-01-040,Carver,Central Elementary,Norwood Young America,5-9,0-4,0-4,0-4
0108-01-020,Carver,Central Senior High,Norwood Young America,5-9,0-4,0-4,0-4
0112-01-506,Carver,Chanhassen Elementary,Chanhassen,5-9,0-4,0-4,0-4
0112-31-020,Carver,Chapel Hill Academy,Chanhassen,0-4,0-4,5-9,0-4
0112-01-060,Carver,Chaska High School,Chaska,0-4,5-9,0-4,5-9
0112-01-062,Carver,Chaska Middle School West,Chaska,0-4,10-19,5-9,5-9
0112-01-511,Carver,Clover Ridge Elementary,Chaska,0-4,0-4,0-4,5-9
4188-07-010,Carver,Cologne Academy,Cologne,0-4,0-4,5-9,20-29
0110-01-130,Carver,Laketown Elementary,Waconia,0-4,0-4,5-9,10-19
0111-31-007,Carver,Mayer Lutheran High School,Mayer,0-4,0-4,5-9,0-4
0276-01-175,Carver,Minnetonka West Middle,Excelsior,0-4,5-9,0-4,0-4
0112-01-063,Carver,Pioneer Ridge Middle School,Chaska,5-9,10-19,5-9,5-9
0110-01-110,Carver,Southview Elementary,Waconia,0-4,5-9,0-4,0-4
0112-31-117,Carver,Southwest Christian High School,Chaska,0-4,5-9,0-4,0-4
0112-31-003,Carver,St. Hubert Catholic School,Chanhassen,0-4,0-4,10-19,5-9
0112-01-512,Carver,Victoria Elementary,Victoria,0-4,0-4,0-4,5-9
0110-01-310,Carver,Waconia High School,Waconia,5-9,5-9,0-4,5-9
0110-01-220,Carver,Waconia Middle School,Waconia,10-19,10-19,5-9,0-4
0111-01-842,Carver,Watertown Mayer High,Watertown,10-19,5-9,0-4,0-4
0111-01-839,Carver,Watertown-Mayer Elementary School,Watertown,5-9,5-9,5-9,5-9
0111-01-841,Carver,Watertown-Mayer Middle,Watertown,5-9,5-9,0-4,0-4
0115-01-010,Cass,Cass Lake-Bena Elementary,Cass Lake,5-9,5-9,0-4,0-4
0116-01-010,Cass,Pillager Elementary,Pillager,10-19,5-9,5-9,0-4
0116-01-040,Cass,Pillager Middle School,Pillager,10-19,5-9,0-4,0-4
0116-01-020,Cass,Pillager Senior High School,Pillager,10-19,5-9,0-4,0-4
2174-01-010,Cass,Pine River-Backus Elementary,Pine River,10-19,5-9,0-4,0-4
2174-01-020,Cass,Pine River-Backus High School,Pine River,5-9,0-4,0-4,0-4
0113-01-010,Cass,W.H.A. Elementary,Walker,5-9,0-4,0-4,0-4
0113-01-020,Cass,Walker-Hackensack-Akeley Sec.,Walker,5-9,0-4,0-4,0-4
2180-01-020,Chippewa,MACCRAY Senior High,Clara City,0-4,5-9,0-4,0-4
2180-01-002,Chippewa,MACCRAY West Elementary,Maynard,5-9,5-9,0-4,0-4
0129-01-030,Chippewa,Montevideo Middle,Montevideo,5-9,0-4,0-4,0-4
0129-01-040,Chippewa,Montevideo Senior High,Montevideo,0-4,5-9,0-4,0-4
0139-01-010,Chisago,C.E. Jacobson Elementary,Rush City,0-4,10-19,0-4,0-4
2144-01-001,Chisago,Chisago Lakes El.,Chisago City,0-4,5-9,0-4,0-4
2144-01-003,Chisago,Chisago Lakes Middle,Lindstrom,10-19,0-4,0-4,0-4
2144-01-004,Chisago,Chisago Lakes Senior High,Lindstrom,0-4,5-9,0-4,0-4
2144-01-002,Chisago,Lakeside El.,Chisago City,0-4,5-9,0-4,0-4
0138-01-020,Chisago,North Branch Middle,North Branch,20-29,5-9,0-4,0-4
0138-01-030,Chisago,North Branch Senior High,North Branch,10-19,5-9,0-4,0-4
0139-01-020,Chisago,Rush City Secondary,Rush City,5-9,0-4,0-4,0-4
0138-01-045,Chisago,Sunrise River Elementary,North Branch,10-19,5-9,0-4,0-4
2144-01-006,Chisago,Taylors Falls Elementary,Taylors Falls,10-19,0-4,0-4,0-4
0146-01-010,Clay,Barnesville Elementary,Barnesville,5-9,5-9,0-4,0-4
2164-01-001,Clay,Dilworth Elementary,Dilworth,5-9,5-9,5-9,5-9
2164-01-003,Clay,Dilworth-Glyndon-Felton Middle Sch,Dilworth,5-9,0-4,0-4,5-9
2164-01-004,Clay,Dilworth-Glyndon-Felton Senior High,Glyndon,0-4,5-9,0-4,0-4
0152-01-380,Clay,Horizon Middle School,Moorhead,10-19,10-19,0-4,0-4
0152-01-382,Clay,Moorhead High School,Moorhead,5-9,5-9,0-4,0-4
0152-31-001,Clay,Park Christian,Moorhead,5-9,0-4,0-4,0-4
0152-01-187,Clay,Robert Asp Elementary,Moorhead,5-9,0-4,0-4,0-4
0162-01-010,Clearwater,Bagley Elementary,Bagley,30-39,5-9,0-4,0-4
0162-01-020,Clearwater,Bagley Secondary,Bagley,30-39,5-9,0-4,0-4
2311-01-010,Clearwater,Clearbrook-Gonvick Elementary,Clearbrook,5-9,0-4,0-4,0-4
0173-01-010,Cottonwood,Mountain Lake Elementary,Mountain Lake,0-4,5-9,0-4,0-4
0181-01-004,Crow Wing,Baxter Elementary,Baxter,5-9,0-4,0-4,0-4
0181-01-014,Crow Wing,Brainerd Senior High,Brainerd,10-19,0-4,0-4,0-4
0182-01-006,Crow Wing,Cuyuna Range Elementary,Crosby,10-19,0-4,0-4,0-4
0186-01-010,Crow Wing,Eagle View Elementary,Breezy Point,10-19,0-4,0-4,0-4
0181-01-022,Crow Wing,Forestview Middle,Baxter,20-29,10-19,10-19,5-9
0186-01-015,Crow Wing,Pequot Lakes Middle,Pequot Lakes,5-9,0-4,0-4,0-4
0186-01-020,Crow Wing,Pequot Lakes Senior High,Pequot Lakes,10-19,0-4,0-4,0-4
0192-01-621,Dakota,Akin Road Elementary,Farmington,0-4,5-9,0-4,0-4
0191-01-014,Dakota,Burnsville High School,Burnsville,10-19,5-9,0-4,0-4
0196-01-712,Dakota,Cedar Park Elementary School,Apple Valley,5-9,0-4,0-4,5-9
0194-01-105,Dakota,Century Middle School,Lakeville,5-9,5-9,0-4,0-4
0194-01-596,Dakota,Cherry View Elementary,Lakeville,5-9,5-9,0-4,0-4
0196-01-100,Dakota,Dakota Ridge School,Apple Valley,0-4,5-9,0-4,0-4
0196-01-710,Dakota,Diamond Path Elementary School of International Studies,Apple Valley,0-4,0-4,5-9,0-4
0196-01-041,Dakota,Eagan Senior High,Eagan,5-9,0-4,0-4,0-4
0196-01-721,Dakota,East Lake Elementary School,Lakeville,5-9,0-4,0-4,0-4
0194-01-598,Dakota,Eastview Elementary,Lakeville,0-4,5-9,0-4,0-4
0196-01-714,Dakota,Echo Park Elementary School,Burnsville,5-9,5-9,0-4,0-4
0196-31-004,Dakota,Faithful Shepherd Catholic,Eagan,0-4,5-9,0-4,0-4
0192-01-020,Dakota,Farmington High School,Farmington,10-19,5-9,0-4,0-4
0200-01-129,Dakota,Hastings High School,Hastings,0-4,10-19,0-4,0-4
0200-01-130,Dakota,Hastings Middle School,Hastings,10-19,5-9,0-4,5-9
0197-01-054,Dakota,Heritage E-STEM Magnet School,West Saint Paul,0-4,5-9,0-4,0-4
0196-01-715,Dakota,Highland Elementary,Apple Valley,5-9,0-4,0-4,0-4
0194-01-592,Dakota,Huddleston Elementary,Lakeville,0-4,5-9,0-4,0-4
0194-01-104,Dakota,Kenwood Trail Middle School,Lakeville,5-9,5-9,0-4,0-4
0194-01-595,Dakota,Lake Marion Elementary,Lakeville,0-4,20-29,0-4,0-4
0194-01-028,Dakota,Lakeville North High,Lakeville,10-19,5-9,0-4,0-4
0194-01-040,Dakota,Lakeville South High,Lakeville,20-29,30-39,5-9,0-4
0192-01-030,Dakota,Levi P. Dodge Middle School,Farmington,5-9,5-9,0-4,0-4
0006-03-735,Dakota,Lincoln Center Elementary,South Saint Paul,10-19,5-9,0-4,0-4
0197-01-815,Dakota,Moreland Art/Health Science Magnet,West Saint Paul,0-4,5-9,0-4,0-4
0194-01-599,Dakota,Oak Hills Elementary,Lakeville,0-4,5-9,0-4,0-4
0194-01-593,Dakota,Orchard Lake Elementary,Lakeville,5-9,0-4,0-4,0-4
0196-01-709,Dakota,Parkview Elementary,Rosemount,5-9,0-4,5-9,5-9
0200-01-610,Dakota,Pinecrest Elementary,Hastings,0-4,10-19,0-4,0-4
0196-01-718,Dakota,Pinewood El.,Eagan,0-4,5-9,0-4,0-4
0196-01-765,Dakota,Red Pine Elementary,Eagan,0-4,5-9,0-4,0-4
0192-01-100,Dakota,Riverview Elementary,Farmington,0-4,5-9,0-4,0-4
0196-01-039,Dakota,Rosemount Middle,Rosemount,5-9,0-4,0-4,0-4
0196-01-093,Dakota,Scott Highlands Middle,Apple Valley,5-9,0-4,0-4,0-4
0197-01-819,Dakota,Somerset Elementary,Mendota Heights,5-9,5-9,0-4,0-4
0196-01-708,Dakota,Southview Elementary,Apple Valley,0-4,0-4,5-9,0-4
0196-31-007,Dakota,St. Joseph's Catholic,Rosemount,10-19,10-19,0-4,0-4
0196-01-713,Dakota,Thomas Lake Elementary,Eagan,0-4,0-4,0-4,5-9
0196-01-098,Dakota,Valley Middle,Apple Valley,5-9,10-19,5-9,0-4
0196-01-717,Dakota,Woodland Elementary,Eagan,10-19,5-9,0-4,0-4
0204-01-040,Dodge,Kasson-Mantorville Middle School,Kasson,0-4,0-4,0-4,5-9
0204-01-030,Dodge,Kasson-Mantorville Senior High,Kasson,5-9,0-4,0-4,0-4
0206-01-320,Douglas,Alexandria Area High School,Alexandria,10-19,5-9,5-9,0-4
0206-01-310,Douglas,Discovery Middle School,Alexandria,10-19,5-9,0-4,0-4
0206-01-130,Douglas,Lincoln Elementary,Alexandria,0-4,5-9,0-4,0-4
0213-01-010,Douglas,Osakis Elementary,Osakis,5-9,0-4,0-4,0-4
0213-01-020,Douglas,Osakis Secondary,Osakis,5-9,0-4,0-4,0-4
2860-01-010,Faribault,Blue Earth Area Elementary,Blue Earth,5-9,5-9,0-4,0-4
2860-01-023,Faribault,Blue Earth Area Middle,Blue Earth,5-9,0-4,0-4,0-4
2860-01-020,Faribault,Blue Earth Area Secondary,Blue Earth,30-39,10-19,0-4,0-4
2134-01-020,Faribault,United South Central High School,Wells,0-4,5-9,0-4,0-4
2198-01-010,Fillmore,Fillmore Central Elementary,Preston,0-4,5-9,5-9,0-4
2198-01-456,Fillmore,Fillmore Central Senior High,Harmony,0-4,10-19,5-9,0-4
2137-01-015,Fillmore,Kingsland Elementary School,Spring Valley,5-9,5-9,5-9,0-4
2137-01-025,Fillmore,Kingsland Junior & Senior High School,Spring Valley,0-4,10-19,0-4,0-4
0229-01-010,Fillmore,Lanesboro Elementary,Lanesboro,0-4,0-4,5-9,0-4
0239-01-001,Fillmore,Rushford-Peterson Elementary,Rushford,0-4,5-9,0-4,0-4
0241-01-310,Freeborn,Albert Lea Senior High,Albert Lea,5-9,5-9,0-4,0-4
0242-01-001,Freeborn,Alden-Conger Secondary,Alden,10-19,0-4,0-4,0-4
0241-01-130,Freeborn,Lakeview Elementary,Albert Lea,5-9,0-4,0-4,0-4
0241-01-320,Freeborn,Southwest Middle,Albert Lea,0-4,5-9,0-4,0-4
0252-01-001,Goodhue,Cannon Falls Elementary,Cannon Falls,0-4,0-4,0-4,5-9
0252-01-002,Goodhue,Cannon Falls Secondary,Cannon Falls,0-4,10-19,0-4,5-9
0255-01-010,Goodhue,Pine Island Elementary,Pine Island,0-4,5-9,10-19,10-19
0255-01-050,Goodhue,Pine Island High School ALP,PINE ISLAND,0-4,5-9,0-4,0-4
0255-01-015,Goodhue,Pine Island Middle,Pine Island,0-4,10-19,5-9,0-4
0256-01-108,Goodhue,Red Wing Senior High,Red Wing,0-4,0-4,5-9,5-9
0256-01-109,Goodhue,Twin Bluff School,Red Wing,0-4,0-4,5-9,0-4
2805-01-030,Goodhue,Zumbrota-Mazeppa Primary School,Zumbrota,0-4,10-19,0-4,0-4
4220-07-010,Hennepin,Agamim Classical Academy,Edina,0-4,5-9,0-4,0-4
0001-33-011,Hennepin,Annunciation,Minneapolis,5-9,0-4,5-9,5-9
0001-03-300,Hennepin,Anthony Middle School,Minneapolis,10-19,5-9,0-4,0-4
0283-01-745,Hennepin,Aquila Elementary,Saint Louis Park,0-4,0-4,5-9,0-4
0279-31-007,Hennepin,Ave Maria Academy,Maple Grove,5-9,5-9,0-4,0-4
0001-03-105,Hennepin,Bancroft Elementary,Minneapolis,0-4,0-4,0-4,5-9
0001-03-106,Hennepin,Barton Open Elementary,Minneapolis,10-19,0-4,0-4,0-4
0279-01-670,Hennepin,Basswood Elementary,Maple Grove,0-4,0-4,5-9,5-9
4124-07-010,Hennepin,Beacon Academy,Crystal,5-9,0-4,0-4,0-4
0001-03-107,Hennepin,Bethune Elementary,Minneapolis,0-4,0-4,0-4,5-9
0279-01-671,Hennepin,Birch Grove School For The Arts,Brooklyn Park,0-4,0-4,0-4,10-19
0271-31-021,Hennepin,Bloomington Lutheran,Bloomington,5-9,0-4,0-4,0-4
0270-31-003,Hennepin,Breck,Golden Valley,0-4,0-4,5-9,0-4
0279-01-033,Hennepin,Brooklyn Middle School,Brooklyn Park,5-9,0-4,0-4,0-4
0001-03-110,Hennepin,Burroughs Elementary,Minneapolis,0-4,5-9,0-4,0-4
0272-01-065,Hennepin,Central Middle School,Eden Prairie,10-19,5-9,5-9,5-9
0011-01-192,Hennepin,Champlin Park High School,Champlin,10-19,5-9,5-9,0-4
0276-01-601,Hennepin,Clear Springs Elementary,Minnetonka,5-9,0-4,0-4,0-4
0273-01-526,Hennepin,Concord Elementary,Edina,10-19,0-4,0-4,0-4
0273-01-532,Hennepin,Creek Valley Elementary,Edina,0-4,10-19,0-4,0-4
0011-01-424,Hennepin,Dayton Elementary,Dayton,10-19,0-4,0-4,0-4
0276-01-602,Hennepin,Deephaven Elementary,Wayzata,0-4,0-4,0-4,5-9
0001-03-180,Hennepin,Dowling Elementary,Minneapolis,5-9,0-4,0-4,0-4
0272-01-886,Hennepin,Eagle Heights Spanish Immersion,Eden Prairie,5-9,10-19,0-4,0-4
4122-07-010,Hennepin,Eagle Ridge Academy Charter School,Minnetonka,0-4,10-19,0-4,0-4
4122-07-020,Hennepin,Eagle Ridge Academy Lower School,Minnetonka,0-4,10-19,5-9,0-4
0286-01-480,Hennepin,Earle Brown Elementary,Brooklyn Center,10-19,0-4,0-4,0-4
0272-01-883,Hennepin,Eden Lake Elementary,Eden Prairie,5-9,0-4,0-4,0-4
0272-01-064,Hennepin,Eden Prairie Senior High,Eden Prairie,0-4,5-9,5-9,0-4
0273-01-021,Hennepin,Edina Senior High,Edina,0-4,5-9,0-4,0-4
0001-03-352,Hennepin,Edison Senior High,Minneapolis,5-9,0-4,0-4,0-4
0276-01-603,Hennepin,Excelsior Elementary,Excelsior,0-4,0-4,0-4,5-9
0279-01-689,Hennepin,Fernbrook Elementary,Maple Grove,5-9,0-4,5-9,0-4
0001-03-119,Hennepin,Field Community,Minneapolis,0-4,0-4,0-4,5-9
0272-01-882,Hennepin,Forest Hills Elementary,Eden Prairie,0-4,0-4,5-9,0-4
