MDE ID,County,Name,City,10/02/21,10/16/21,10/30/21,11/13/21
0270-01-563,Hennepin,Glen Lake Elementary,Minnetonka,5-9,5-9,0-4,0-4
0277-01-063,Hennepin,Grandview Middle School,Mound,10-19,5-9,0-4,0-4
0001-03-256,Hennepin,Green Central Park Elementary,Minneapolis,0-4,0-4,0-4,0-4
0284-01-806,Hennepin,Greenwood Elementary,Plymouth,0-4,5-9,0-4,0-4
0276-01-604,Hennepin,Groveland Elementary,Minnetonka,0-4,0-4,0-4,5-9
0728-01-160,Hennepin,Hassan Elementary,Rogers,0-4,5-9,0-4,5-9
0277-01-616,Hennepin,Hilltop Primary School,Minnetrista,5-9,0-4,0-4,0-4
0283-31-015,Hennepin,Holy Family Academy,Saint Louis Park,10-19,0-4,0-4,0-4
0278-31-001,Hennepin,Holy Name of Jesus,Wayzata,0-4,0-4,5-9,0-4
0001-33-894,Hennepin,Hope Academy,Minneapolis,5-9,0-4,0-4,0-4
0270-01-282,Hennepin,Hopkins Senior High,Minnetonka,0-4,0-4,0-4,5-9
4167-07-010,Hennepin,International Spanish Language Academy,Minnetonka,0-4,5-9,5-9,0-4
0011-01-006,Hennepin,Jackson Middle,Champlin,10-19,0-4,5-9,0-4
0001-03-323,Hennepin,Justice Page Middle School,Minneapolis,0-4,5-9,0-4,0-4
0271-01-007,Hennepin,Kennedy Senior High,Bloomington,0-4,5-9,0-4,0-4
0001-03-135,Hennepin,Kenny Elementary,Minneapolis,5-9,0-4,0-4,0-4
0001-03-136,Hennepin,Kenwood Elementary,Minneapolis,5-9,0-4,0-4,0-4
0001-33-017,Hennepin,Lake Country School,Minneapolis,0-4,0-4,0-4,5-9
0001-03-121,Hennepin,Lake Harriet Upper School,Minneapolis,0-4,0-4,0-4,5-9
0279-01-094,Hennepin,Maple Grove Middle School,Maple Grove,5-9,5-9,0-4,0-4
0279-01-090,Hennepin,Maple Grove Senior High,Maple Grove,5-9,0-4,0-4,0-4
0284-01-803,Hennepin,Meadow Ridge Elementary School,Plymouth,5-9,0-4,0-4,0-4
0270-01-570,Hennepin,Meadowbrook Elementary,Golden Valley,0-4,0-4,0-4,5-9
4230-07-010,Hennepin,Minnesota Excellence in Learning Academy,Maple Grove,0-4,5-9,0-4,0-4
0270-31-008,Hennepin,Minnetonka Christian Academy,Minnetonka,0-4,5-9,0-4,0-4
0276-01-075,Hennepin,Minnetonka East Middle,Minnetonka,0-4,5-9,0-4,0-4
0276-01-074,Hennepin,Minnetonka Senior High,Minnetonka,10-19,5-9,0-4,0-4
0276-01-605,Hennepin,Minnewashta Elementary,Excelsior,0-4,5-9,0-4,5-9
0011-01-413,Hennepin,Monroe Elementary,Brooklyn Park,0-4,0-4,5-9,0-4
0277-01-062,Hennepin,Mound Westonka High School,Minnetrista,5-9,0-4,0-4,0-4
0271-01-450,Hennepin,Normandale Hills Elementary,Bloomington,0-4,5-9,0-4,0-4
0001-03-375,Hennepin,North Academy Senior High,Minneapolis,5-9,0-4,0-4,0-4
0284-01-802,Hennepin,North Woods Elementary School,Plymouth,0-4,5-9,5-9,5-9
0272-01-880,Hennepin,Oak Point Elementary,Eden Prairie,5-9,10-19,0-4,0-4
0271-01-447,Hennepin,Olson Elementary,Bloomington,10-19,0-4,0-4,0-4
0278-01-662,Hennepin,Orono Intermediate Elementary,Long Lake,5-9,5-9,0-4,0-4
0278-01-031,Hennepin,Orono Middle,Long Lake,5-9,0-4,5-9,5-9
0279-01-034,Hennepin,Osseo Middle School,Osseo,5-9,10-19,0-4,0-4
0279-01-032,Hennepin,Osseo Senior High,Osseo,0-4,5-9,5-9,5-9
0273-31-007,Hennepin,Our Lady of Grace,Edina,0-4,10-19,5-9,0-4
0011-01-425,Hennepin,Oxbow Creek Elementary,Champlin,10-19,5-9,0-4,0-4
4199-07-030,Hennepin,Parnassus Preparatory School ESY,Maple Grove,10-19,0-4,0-4,0-4
1000-70-010,Hennepin,Perpich Center For Arts Education,Golden Valley,5-9,0-4,0-4,0-4
0283-01-754,Hennepin,Peter Hobart Elementary,Saint Louis Park,10-19,0-4,5-9,0-4
0281-01-040,Hennepin,Plymouth Middle,Plymouth,0-4,5-9,0-4,0-4
0271-01-454,Hennepin,Poplar Bridge Elementary,Bloomington,5-9,0-4,0-4,0-4
0272-01-881,Hennepin,Prairie View Elementary,Eden Prairie,5-9,5-9,0-4,0-4
0001-03-156,Hennepin,Pratt Elementary,Minneapolis,0-4,5-9,0-4,0-4
0284-31-010,Hennepin,Providence Academy,Plymouth,20-29,5-9,0-4,0-4
0279-01-685,Hennepin,Rice Lake Elementary,Maple Grove,5-9,0-4,5-9,5-9
0280-01-705,Hennepin,Richfield Dual Language School,Richfield,0-4,5-9,0-4,0-4
0280-01-036,Hennepin,Richfield STEM School,Richfield,0-4,5-9,5-9,0-4
0001-33-015,Hennepin,Risen Christ,Minneapolis,0-4,0-4,5-9,0-4
0281-01-053,Hennepin,Robbinsdale Armstrong Senior High,Plymouth,0-4,5-9,0-4,0-4
0281-01-050,Hennepin,Robbinsdale Cooper Senior High,New Hope,10-19,5-9,5-9,0-4
0281-01-012,Hennepin,Robbinsdale Spanish Immersion El.,New Hope,10-19,5-9,0-4,0-4
0883-01-001,Hennepin,Rockford Secondary,Rockford,5-9,0-4,0-4,0-4
0728-01-070,Hennepin,Rogers Elementary,Rogers,0-4,0-4,0-4,5-9
0728-01-340,Hennepin,Rogers Middle School,Rogers,0-4,5-9,0-4,0-4
0728-01-510,Hennepin,Rogers Senior High,Rogers,10-19,10-19,0-4,0-4
0279-01-669,Hennepin,Rush Creek Elementary,Maple Grove,0-4,10-19,0-4,0-4
0001-03-324,Hennepin,Sanford Middle,Minneapolis,0-4,5-9,0-4,0-4
4159-07-010,Hennepin,Seven Hills Preparatory Academy,Bloomington,0-4,5-9,5-9,0-4
0001-03-160,Hennepin,Seward Elementary,Minneapolis,0-4,5-9,0-4,0-4
0001-03-161,Hennepin,Sheridan Elementary,Minneapolis,0-4,5-9,0-4,0-4
0280-01-701,Hennepin,Sheridan Hills Elementary,Richfield,10-19,0-4,0-4,0-4
0001-03-362,Hennepin,South Senior High,Minneapolis,0-4,5-9,0-4,0-4
0273-01-019,Hennepin,South View Middle,Edina,0-4,5-9,0-4,0-4
0279-31-002,Hennepin,St. Alphonsus,Brooklyn Center,0-4,0-4,0-4,5-9
0282-01-020,Hennepin,St. Anthony Village Senior High,Saint Anthony,0-4,0-4,5-9,0-4
0283-01-040,Hennepin,St. Louis Park Senior High,Saint Louis Park,0-4,5-9,0-4,0-4
0279-31-004,Hennepin,St. Vincent de Paul,Brooklyn Park,0-4,5-9,0-4,0-4
0284-01-808,Hennepin,Sunset Hill Elementary,Plymouth,0-4,0-4,0-4,10-19
0283-01-755,Hennepin,Susan Lindgren Elementary,Saint Louis Park,0-4,0-4,5-9,0-4
4078-07-020,Hennepin,Twin Cities International Schools,Minneapolis,0-4,5-9,0-4,0-4
0001-03-368,Hennepin,Washburn Senior High,Minneapolis,5-9,0-4,0-4,0-4
0284-01-050,Hennepin,Wayzata High,Plymouth,5-9,0-4,0-4,0-4
0279-01-673,Hennepin,Weaver Lake STEM,Maple Grove,5-9,0-4,0-4,0-4
0282-01-040,Hennepin,Wilshire Park Elementary,Saint Anthony,0-4,0-4,5-9,5-9
0001-03-170,Hennepin,Windom School,Minneapolis,5-9,0-4,0-4,0-4
0300-31-001,Houston,Crucifixion,La Crescent,0-4,0-4,0-4,5-9
0308-01-010,Hubbard,Nevis Elementary,Nevis,5-9,0-4,0-4,0-4
0309-01-030,Hubbard,Park Rapids Area Century Elementary,Park Rapids,5-9,5-9,0-4,0-4
0309-01-080,Hubbard,Park Rapids Area Century Middle,Park Rapids,0-4,5-9,0-4,0-4
0309-01-060,Hubbard,Park Rapids Senior High,Park Rapids,10-19,5-9,0-4,0-4
4227-07-030,Isanti,Art & Science Academy Middle School,Isanti,0-4,5-9,0-4,0-4
4227-07-010,Isanti,Art and Science Academy,Isanti,10-19,0-4,0-4,0-4
0911-01-301,Isanti,Cambridge Middle School,Cambridge,0-4,0-4,0-4,5-9
0911-01-101,Isanti,Cambridge Primary School,Cambridge,0-4,5-9,0-4,0-4
0911-01-350,Isanti,Cambridge-Isanti High School,Cambridge,30-39,20-29,5-9,5-9
0911-01-302,Isanti,Isanti Middle School,Isanti,0-4,5-9,0-4,0-4
0318-01-350,Itasca,Bigfork Secondary,Bigfork,10-19,0-4,0-4,0-4
0318-01-110,Itasca,Cohasset Elementary,Cohasset,0-4,5-9,0-4,0-4
0317-01-001,Itasca,Deer River Secondary,Deer River,0-4,5-9,0-4,0-4
0318-01-140,Itasca,East Rapids Elementary,Grand Rapids,0-4,5-9,0-4,0-4
0318-01-360,Itasca,Grand Rapids Senior High,Grand Rapids,20-29,5-9,0-4,0-4
0319-01-020,Itasca,Keewatin-Nashwauk Elementary School,Keewatin,5-9,0-4,0-4,0-4
0319-01-050,Itasca,Nashwauk Secondary,Nashwauk,5-9,5-9,0-4,0-4
0318-01-370,Itasca,Robert J. Elkington Middle School,Grand Rapids,10-19,10-19,0-4,0-4
0318-01-155,Itasca,West Rapids Elementary,Grand Rapids,0-4,5-9,5-9,0-4
0330-01-030,Jackson,Heron Lake-Okabena Secondary,Okabena,5-9,0-4,0-4,0-4
0332-01-030,Kanabec,Mora Elementary School,Mora,0-4,0-4,0-4,5-9
0332-01-040,Kanabec,Mora Secondary,Mora,10-19,10-19,0-4,5-9
0333-01-010,Kanabec,Ogilvie Elementary,Ogilvie,0-4,0-4,0-4,0-4
0333-01-020,Kanabec,Ogilvie Secondary,Ogilvie,0-4,0-4,0-4,5-9
0347-01-109,Kandiyohi,Kennedy Elementary,Willmar,20-29,20-29,0-4,0-4
0347-01-110,Kandiyohi,Lakeland Elementary School,Willmar,0-4,10-19,0-4,0-4
0345-01-010,Kandiyohi,Prairie Woods Elementary,New London,10-19,5-9,5-9,0-4
0347-01-108,Kandiyohi,Roosevelt Elementary,Willmar,5-9,5-9,5-9,0-4
0347-01-301,Kandiyohi,Willmar Middle School,Willmar,5-9,10-19,5-9,0-4
0347-01-300,Kandiyohi,Willmar Senior High,Willmar,20-29,20-29,5-9,0-4
2171-01-030,Kittson,Kittson Central Secondary,Hallock,5-9,0-4,0-4,0-4
0361-01-007,Koochiching,Falls Elementary,International Falls,0-4,0-4,0-4,5-9
0362-01-020,Koochiching,Littlefork-Big Falls Elementary,Littlefork,5-9,0-4,0-4,0-4
0362-01-030,Koochiching,Littlefork-Big Falls Secondary,Littlefork,5-9,0-4,0-4,0-4
0363-01-080,Koochiching,Northome Elementary,Northome,5-9,0-4,0-4,0-4
0378-01-020,Lac qui Parle,Dawson-Boyd Secondary,Dawson,0-4,5-9,0-4,0-4
2853-01-040,Lac qui Parle,Lac qui Parle Valley Secondary,Madison,10-19,0-4,0-4,0-4
0381-01-040,Lake,Minnehaha Elementary,Two Harbors,5-9,0-4,0-4,0-4
0390-01-222,Lake of The Woods,Lake of The Woods Secondary,Baudette,0-4,5-9,0-4,0-4
0391-01-010,Le Sueur,Cleveland Elementary,Cleveland,5-9,0-4,0-4,0-4
2905-01-020,Le Sueur,Tri-City United High School,Montgomery,10-19,10-19,5-9,0-4
2143-01-030,Le Sueur,Waterville Elementary,Waterville,5-9,0-4,0-4,0-4
2143-01-040,Le Sueur,Waterville-Elysian-Morristown Sr.,Waterville,5-9,5-9,0-4,0-4
2167-01-010,Lyon,Lakeview Elementary,Cottonwood,0-4,5-9,5-9,0-4
2167-01-020,Lyon,Lakeview Secondary,Cottonwood,10-19,0-4,0-4,0-4
0413-01-001,Lyon,Marshall High School,Marshall,5-9,0-4,0-4,0-4
0413-01-006,Lyon,Marshall Middle School,Marshall,0-4,0-4,0-4,5-9
0414-01-001,Lyon,Minneota Elementary,Minneota,10-19,0-4,0-4,0-4
2904-01-002,Lyon,Tracy Elementary,Tracy,5-9,20-29,0-4,0-4
2904-01-001,Lyon,Tracy Secondary,Tracy,5-9,0-4,0-4,0-4
0413-01-003,Lyon,West Side Elementary,Marshall,0-4,10-19,0-4,0-4
2856-01-030,Marshall,Stephen Senior High,Stephen,5-9,0-4,0-4,0-4
2176-01-010,Marshall,Warren Elementary,Warren,5-9,5-9,0-4,0-4
2176-01-020,Marshall,Warren-Alvarado-Oslo Secondary,Warren,10-19,5-9,0-4,0-4
2752-01-050,Martin,Fairmont Elementary School,Fairmont,10-19,10-19,5-9,5-9
2752-01-060,Martin,Fairmont Jr./Sr. High School,Fairmont,20-29,10-19,0-4,0-4
2536-01-020,Martin,Granada Huntley East Chain High School,Granada,5-9,0-4,0-4,0-4
2448-01-020,Martin,Martin County West Senior High,Sherburn,5-9,0-4,0-4,0-4
2448-01-015,Martin,Trimont Elementary,Trimont,10-19,0-4,0-4,0-4
0458-01-010,Martin,Truman Elementary,Truman,5-9,0-4,0-4,0-4
2859-01-060,McLeod,Glencoe-Silver Lake Senior High,Glencoe,10-19,10-19,5-9,0-4
0423-01-010,McLeod,Hutchinson Park Elementary,Hutchinson,0-4,5-9,0-4,0-4
0423-01-030,McLeod,Hutchinson Senior High,Hutchinson,5-9,5-9,0-4,0-4
0423-01-060,McLeod,Hutchinson West Elementary,Hutchinson,5-9,0-4,0-4,0-4
2859-01-030,McLeod,Lakeside Elementary,Silver Lake,5-9,5-9,0-4,0-4
2859-01-010,McLeod,Lincoln Elementary,Glencoe,0-4,5-9,0-4,0-4
2396-01-300,Meeker,A.C.G.C. Secondary,Grove City,5-9,5-9,0-4,0-4
0466-01-003,Meeker,Dassel Elementary,Dassel,5-9,0-4,0-4,0-4
0463-01-020,Meeker,Eden Valley Secondary,Eden Valley,10-19,5-9,0-4,0-4
0465-01-010,Meeker,Lake Ripley Elementary,Litchfield,10-19,0-4,0-4,0-4
0465-01-030,Meeker,Litchfield Middle School,Litchfield,10-19,5-9,0-4,0-4
0465-01-040,Meeker,Litchfield Senior High,Litchfield,5-9,5-9,0-4,0-4
0477-01-030,Mille Lacs,Princeton High School,Princeton,5-9,5-9,5-9,5-9
0477-01-010,Mille Lacs,Princeton Intermediate School,Princeton,10-19,5-9,0-4,0-4
0477-01-020,Mille Lacs,Princeton Middle School,Princeton,5-9,0-4,0-4,5-9
0477-01-001,Mille Lacs,Princeton Primary School,Princeton,10-19,5-9,0-4,0-4
0482-01-200,Morrison,Community Middle,Little Falls,10-19,20-29,5-9,0-4
0484-01-030,Morrison,Healy Secondary,Pierz,5-9,0-4,0-4,0-4
0482-01-130,Morrison,Knight Elementary,Randall,0-4,5-9,0-4,0-4
0482-01-120,Morrison,Lindbergh Elementary,Little Falls,0-4,0-4,5-9,0-4
0482-01-300,Morrison,Little Falls Senior High,Little Falls,10-19,10-19,0-4,0-4
0484-01-020,Morrison,Pioneer Elementary,Pierz,0-4,5-9,0-4,0-4
0485-01-010,Morrison,Royalton Elementary,Royalton,10-19,0-4,0-4,0-4
0485-01-020,Morrison,Royalton High School,Royalton,5-9,5-9,0-4,0-4
0485-01-050,Morrison,Royalton Middle School,Royalton,10-19,0-4,0-4,0-4
0486-01-010,Morrison,Swanville Elementary,Swanville,5-9,5-9,0-4,0-4
0486-01-020,Morrison,Swanville Secondary,Swanville,5-9,0-4,0-4,0-4
0487-01-020,Morrison,Upsala Secondary,Upsala,0-4,5-9,0-4,0-4
0492-01-200,Mower,Austin Senior High,Austin,5-9,5-9,5-9,10-19
0492-01-010,Mower,Banfield Elementary,Austin,10-19,0-4,0-4,0-4
0492-01-300,Mower,Ellis Middle,Austin,0-4,5-9,0-4,0-4
0495-01-010,Mower,Grand Meadow Elementary,Grand Meadow,10-19,0-4,0-4,0-4
0495-01-020,Mower,Grand Meadow Middle,Grand Meadow,5-9,5-9,0-4,0-4
0495-01-030,Mower,Grand Meadow Senior High,Grand Meadow,5-9,5-9,0-4,0-4
0492-01-280,Mower,I.J. Holton Intermediate School,Austin,5-9,5-9,0-4,0-4
0492-01-070,Mower,Southgate Elementary,Austin,5-9,0-4,0-4,0-4
0500-01-030,Mower,Southland Elementary,Rose Creek,0-4,5-9,0-4,0-4
0505-01-010,Murray,Fulda Elementary,Fulda,0-4,10-19,0-4,0-4
0505-01-020,Murray,Fulda Secondary,Fulda,0-4,5-9,5-9,0-4
2169-01-010,Murray,Murray Co. Central Elementary,Slayton,5-9,5-9,0-4,0-4
2169-01-020,Murray,Murray County Central Secondary,Slayton,10-19,5-9,0-4,0-4
0077-01-190,Nicollet,Dakota Meadows Middle School,North Mankato,0-4,0-4,5-9,5-9
0077-01-020,Nicollet,Hoover Elementary,North Mankato,0-4,0-4,0-4,10-19
0077-01-040,Nicollet,Monroe Elementary,North Mankato,0-4,10-19,5-9,0-4
0507-01-010,Nicollet,Nicollet Elementary School,Nicollet,0-4,5-9,0-4,0-4
0507-01-015,Nicollet,Nicollet Middle School,Nicollet,0-4,5-9,0-4,0-4
0507-01-020,Nicollet,Nicollet Senior High School,Nicollet,0-4,5-9,0-4,0-4
0508-01-080,Nicollet,St. Peter Middle School,Saint Peter,0-4,0-4,5-9,5-9
0518-01-004,Nobles,Worthington Middle,Worthington,5-9,5-9,0-4,0-4
0518-01-008,Nobles,Worthington Senior High,Worthington,0-4,5-9,0-4,0-4
2854-01-030,Norman,Ada-Borup Secondary,Ada,10-19,10-19,0-4,0-4
0535-01-110,Olmsted,Bamber Valley Elementary,Rochester,10-19,0-4,0-4,0-4
0534-01-010,Olmsted,Bear Cave Intermediate School,Stewartville,0-4,5-9,0-4,0-4
0534-01-011,Olmsted,Bonner Elementary,Stewartville,0-4,5-9,0-4,0-4
0531-01-060,Olmsted,Byron Primary School,Byron,5-9,0-4,0-4,0-4
0535-01-305,Olmsted,Century Senior High,Rochester,5-9,5-9,0-4,0-4
0533-01-020,Olmsted,Dover-Eyota Elementary,Eyota,0-4,5-9,0-4,0-4
0535-01-120,Olmsted,Elton Hills Elementary,Rochester,0-4,5-9,0-4,0-4
0535-01-124,Olmsted,Franklin Elementary,Rochester,5-9,0-4,0-4,0-4
0535-01-126,Olmsted,Gage Elementary,Rochester,5-9,0-4,0-4,0-4
0535-01-129,Olmsted,George W. Gibbs Elementary,Rochester,0-4,10-19,0-4,0-4
0535-01-134,Olmsted,Hoover Elementary,Rochester,5-9,0-4,0-4,0-4
0535-01-136,Olmsted,Jefferson Elementary,Rochester,5-9,0-4,0-4,0-4
0535-01-325,Olmsted,John Adams Middle,Rochester,10-19,5-9,0-4,0-4
0535-01-310,Olmsted,John Marshall Senior High,Rochester,10-19,5-9,0-4,0-4
0535-01-335,Olmsted,Kellogg Middle,Rochester,5-9,5-9,0-4,0-4
0535-01-140,Olmsted,Longfellow Choice Elementary,Rochester,5-9,0-4,0-4,0-4
0535-01-315,Olmsted,Mayo Senior High,Rochester,5-9,10-19,5-9,0-4
4135-07-010,Olmsted,Rochester Math And Science Academy,Rochester,5-9,0-4,0-4,0-4
0535-31-170,Olmsted,Schaeffer Academy,Rochester,0-4,5-9,0-4,0-4
0534-01-020,Olmsted,Stewartville Middle,Stewartville,5-9,20-29,5-9,0-4
0534-01-030,Olmsted,Stewartville Senior High,Stewartville,10-19,5-9,0-4,0-4
0535-01-152,Olmsted,Washington Elementary,Rochester,5-9,0-4,0-4,0-4
0535-01-330,Olmsted,Willow Creek Middle,Rochester,5-9,5-9,5-9,5-9
0544-01-130,Otter Tail,Adams Elementary,Fergus Falls,5-9,10-19,0-4,0-4
0544-01-140,Otter Tail,Cleveland Elementary,Fergus Falls,0-4,5-9,0-4,0-4
0549-01-010,Otter Tail,Heart of The Lake Elementary,Perham,5-9,5-9,0-4,0-4
0544-01-390,Otter Tail,Kennedy High School,Fergus Falls,0-4,5-9,0-4,0-4
0544-01-380,Otter Tail,Kennedy Middle School,Fergus Falls,0-4,10-19,0-4,0-4
0553-01-010,Otter Tail,New York Mills Elementary,New York Mills,5-9,0-4,0-4,0-4
0553-01-020,Otter Tail,New York Mills Secondary,New York Mills,5-9,0-4,0-4,0-4
0547-01-010,Otter Tail,Parkers Prairie Elementary,Parkers Prairie,0-4,5-9,0-4,0-4
0549-01-030,Otter Tail,Perham Senior High,Perham,10-19,5-9,0-4,0-4
0549-01-020,Otter Tail,Prairie Wind Middle,Perham,0-4,5-9,0-4,0-4
0550-01-010,Otter Tail,Underwood Elementary,Underwood,5-9,0-4,0-4,0-4
2165-01-010,Pine,Hinckley Elementary,Hinckley,0-4,0-4,5-9,0-4
2165-01-020,Pine,Hinckley-Finlayson Secondary,Hinckley,0-4,5-9,0-4,0-4
0578-01-010,Pine,Pine City Elementary,Pine City,0-4,0-4,0-4,10-19
0577-01-040,Pine,Willow River Secondary,Willow River,10-19,0-4,0-4,0-4
0593-01-090,Polk,Crookston Secondary,Crookston,10-19,0-4,0-4,0-4
0599-01-010,Polk,Fertile-Beltrami Elementary,Fertile,5-9,5-9,0-4,0-4
0599-01-020,Polk,Fertile-Beltrami Secondary,Fertile,0-4,5-9,0-4,0-4
0601-01-020,Polk,Fosston Secondary,Fosston,10-19,0-4,0-4,0-4
0601-01-010,Polk,Magelssen Elementary,Fosston,10-19,0-4,0-4,0-4
2609-01-010,Polk,Win-E-Mac Elementary,Erskine,5-9,0-4,0-4,0-4
2149-01-060,Pope,Minnewaska Area Intermediate School,Glenwood,5-9,10-19,0-4,0-4
2149-01-050,Pope,Minnewaska Secondary,Glenwood,10-19,10-19,0-4,0-4
0625-01-579,Ramsey,American Indian Magnet School,Saint Paul,0-4,5-9,0-4,0-4
0621-01-025,Ramsey,Bel Air Elementary,New Brighton,0-4,5-9,0-4,5-9
0623-01-721,Ramsey,Brimhall Elementary,Roseville,0-4,0-4,5-9,0-4
0624-01-057,Ramsey,Central Middle,White Bear Lake,0-4,5-9,0-4,0-4
0625-01-210,Ramsey,Central Senior High,Saint Paul,0-4,5-9,0-4,0-4
0621-01-070,Ramsey,Chippewa Middle School,North Oaks,5-9,5-9,0-4,0-4
0625-01-431,Ramsey,Como Park Elementary,Saint Paul,0-4,5-9,0-4,0-4
0623-01-724,Ramsey,Falcon Heights Elementary,Falcon Heights,10-19,0-4,0-4,0-4
0625-01-464,Ramsey,Frost Lake Elementary School,Saint Paul,0-4,0-4,0-4,5-9
