MDE ID,County,Name,City,10/02/21,10/16/21,10/30/21,11/13/21
4186-07-010,Ramsey,Global Academy,New Brighton,5-9,0-4,0-4,0-4
0625-01-476,Ramsey,Groveland Park Elementary,Saint Paul,0-4,5-9,0-4,0-4
0625-01-215,Ramsey,Harding Senior High,Saint Paul,0-4,5-9,0-4,0-4
0625-31-842,Ramsey,Highland Catholic,Saint Paul,0-4,0-4,0-4,5-9
0622-31-064,Ramsey,Hill-Murray,Maplewood,5-9,0-4,0-4,0-4
4103-07-030,Ramsey,Hmong College Prep Academy,Saint Paul,5-9,0-4,0-4,0-4
0625-31-845,Ramsey,Holy Spirit School,Saint Paul,0-4,0-4,5-9,5-9
0625-01-225,Ramsey,Humboldt High School,Saint Paul,0-4,5-9,0-4,0-4
0621-01-065,Ramsey,Irondale Senior High,New Brighton,5-9,0-4,0-4,5-9
0621-01-026,Ramsey,Island Lake Elementary,Shoreview,0-4,5-9,0-4,5-9
0625-31-850,Ramsey,Maternity of Mary St. Andrew,Saint Paul,5-9,0-4,0-4,0-4
0624-01-833,Ramsey,Matoska International,White Bear Lake,5-9,0-4,0-4,0-4
0625-01-527,Ramsey,Mississippi Creative Arts Elementary,Saint Paul,5-9,0-4,0-4,0-4
0621-01-064,Ramsey,Mounds View Senior High,Arden Hills,5-9,5-9,0-4,0-4
4240-07-010,Ramsey,New Century School,Saint Paul,5-9,0-4,0-4,0-4
0622-01-057,Ramsey,North Senior High,North Saint Paul,5-9,5-9,0-4,0-4
0624-01-828,Ramsey,Otter Lake Elementary,White Bear Lake,5-9,0-4,0-4,0-4
0623-01-073,Ramsey,Parkview Center School,Roseville,0-4,0-4,5-9,5-9
0621-01-030,Ramsey,Pinewood Elementary,Mounds View,0-4,0-4,0-4,5-9
0622-31-066,Ramsey,Presentation of Mary School,Maplewood,0-4,0-4,0-4,5-9
0625-01-345,Ramsey,Ramsey Middle School,Saint Paul,5-9,0-4,0-4,0-4
0625-01-545,Ramsey,Randolph Heights Elementary,Saint Paul,0-4,5-9,0-4,0-4
0623-01-069,Ramsey,Roseville Area Senior High,Roseville,0-4,5-9,0-4,0-4
0625-01-558,Ramsey,Saint Paul Music Academy,Saint Paul,5-9,0-4,0-4,0-4
0625-31-861,Ramsey,St. Agnes,Saint Paul,0-4,5-9,5-9,0-4
0625-01-557,Ramsey,St. Anthony Park Elementary,Saint Paul,5-9,0-4,0-4,0-4
0623-31-705,Ramsey,St. Jerome,Maplewood,0-4,5-9,0-4,0-4
0621-31-082,Ramsey,St. John the Baptist,New Brighton,5-9,0-4,0-4,0-4
0621-01-035,Ramsey,Turtle Lake Elementary,Shoreview,5-9,5-9,0-4,0-4
4152-07-010,Ramsey,Twin Cities German Immersion Charter School,Saint Paul,5-9,0-4,0-4,0-4
0621-01-036,Ramsey,Valentine Hills Elementary,Arden Hills,5-9,0-4,0-4,0-4
0622-01-036,Ramsey,Webster Elementary,North Saint Paul,0-4,5-9,0-4,0-4
0624-01-055,Ramsey,White Bear North Campus Senior,White Bear Lake,10-19,0-4,0-4,0-4
0624-01-095,Ramsey,White Bear South Campus Senior,White Bear Lake,10-19,0-4,0-4,0-4
0623-01-731,Ramsey,Williams Elementary,Shoreview,0-4,10-19,0-4,0-4
0630-01-010,Red Lake,J.A. Hughes Elementary,Red Lake Falls,5-9,0-4,0-4,0-4
2906-01-011,Red Lake,Red Lake County Central Elementary,Plummer,10-19,0-4,0-4,0-4
2897-01-003,Redwood,Redwood Valley Middle,Redwood Falls,10-19,0-4,0-4,0-4
2897-01-002,Redwood,Reede Gray Elementary,Redwood Falls,10-19,0-4,0-4,0-4
2898-01-015,Redwood,Walnut Grove Elementary,Walnut Grove,5-9,0-4,0-4,0-4
2159-01-010,Renville,Buffalo Lake-Hector Elementary,Buffalo Lake,0-4,0-4,5-9,0-4
0659-01-007,Rice,Bridgewater Elementary,Northfield,0-4,5-9,0-4,0-4
0659-01-001,Rice,Northfield Senior High,Northfield,0-4,5-9,5-9,10-19
2184-01-002,Rock,Luverne Elementary,Luverne,5-9,0-4,0-4,0-4
2184-01-004,Rock,Luverne Senior High,Luverne,10-19,0-4,0-4,0-4
0682-01-010,Roseau,Roseau Elementary,Roseau,10-19,5-9,5-9,5-9
0682-01-020,Roseau,Roseau Secondary,Roseau,0-4,0-4,5-9,5-9
0690-01-010,Roseau,Warroad Elementary,Warroad,5-9,5-9,0-4,0-4
0690-01-030,Roseau,Warroad High School,Warroad,5-9,5-9,5-9,0-4
2142-01-096,Saint Louis,Cherry Elementary,Iron,30-39,5-9,0-4,0-4
2142-01-095,Saint Louis,Cherry Secondary,Iron,20-29,5-9,0-4,0-4
0709-01-215,Saint Louis,Denfeld High School,Duluth,5-9,5-9,0-4,0-4
2909-01-040,Saint Louis,Eveleth-Gilbert Senior High,Eveleth,0-4,5-9,0-4,0-4
2909-01-010,Saint Louis,Franklin Elementary,Eveleth,0-4,5-9,0-4,0-4
0700-01-010,Saint Louis,Hermantown Elementary,Hermantown,0-4,5-9,5-9,0-4
0700-01-020,Saint Louis,Hermantown Senior High,Hermantown,0-4,5-9,0-4,0-4
0701-01-350,Saint Louis,Hibbing High,Hibbing,10-19,5-9,0-4,0-4
0709-01-475,Saint Louis,Homecroft Elementary,Duluth,5-9,0-4,0-4,0-4
0709-01-525,Saint Louis,Laura MacArthur Elementary,Duluth,5-9,5-9,0-4,0-4
0701-01-310,Saint Louis,Lincoln Elementary,Hibbing,5-9,10-19,0-4,0-4
0709-01-225,Saint Louis,Lincoln Park Middle School,Duluth,5-9,0-4,0-4,0-4
0709-01-520,Saint Louis,Lowell Elementary,Duluth,0-4,5-9,0-4,0-4
0712-01-001,Saint Louis,Merritt Elementary,Mountain Iron,0-4,0-4,10-19,0-4
2711-01-010,Saint Louis,Mesabi East Elementary,Aurora,5-9,5-9,0-4,0-4
2711-01-040,Saint Louis,Mesabi East Secondary,Aurora,0-4,10-19,0-4,0-4
0712-01-003,Saint Louis,Mountain Iron-Buhl Secondary,Mountain Iron,0-4,5-9,0-4,0-4
4084-07-010,Saint Louis,North Shore Community School,Duluth,0-4,5-9,0-4,0-4
4020-07-010,Saint Louis,North Star Academy,Duluth,0-4,10-19,0-4,0-4
2142-01-050,Saint Louis,North Woods Elementary,Cook,0-4,5-9,0-4,0-4
2142-01-055,Saint Louis,North Woods Secondary,Cook,10-19,0-4,0-4,0-4
0709-01-335,Saint Louis,Ordean East Middle School,Duluth,5-9,0-4,0-4,0-4
0704-01-006,Saint Louis,Pike Lake Elementary,Duluth,5-9,0-4,0-4,0-4
2909-01-030,Saint Louis,Roosevelt Elementary,Virginia,5-9,0-4,0-4,0-4
2909-01-090,Saint Louis,Virginia Secondary,Virginia,5-9,5-9,0-4,0-4
0720-01-865,Scott,Eagle Creek Elementary School,Shakopee,0-4,0-4,0-4,5-9
0721-01-521,Scott,Eagle View,Elko New Market,10-19,5-9,5-9,0-4
0721-01-651,Scott,Falcon Ridge,New Prague,10-19,5-9,0-4,0-4
0719-01-019,Scott,Hamilton Ridge Elementary School,Savage,0-4,0-4,0-4,5-9
0717-01-637,Scott,Jordan Elementary,Jordan,10-19,5-9,0-4,0-4
0717-01-127,Scott,Jordan High School,Jordan,5-9,0-4,0-4,0-4
0721-01-111,Scott,New Prague Middle School,New Prague,40-49,10-19,5-9,0-4
0721-01-029,Scott,New Prague Senior High,New Prague,20-29,5-9,10-19,10-19
0716-01-011,Scott,Oak Crest Elementary,Belle Plaine,0-4,5-9,0-4,0-4
0719-01-030,Scott,Prior Lake High School,Savage,5-9,5-9,0-4,0-4
0721-01-345,Scott,Raven Stream Elementary,New Prague,5-9,0-4,0-4,0-4
0720-01-085,Scott,Shakopee East Middle School,Shakopee,5-9,0-4,0-4,0-4
0720-01-083,Scott,Shakopee High School,Shakopee,10-19,5-9,0-4,0-4
0720-01-084,Scott,Shakopee West Middle School,Shakopee,5-9,0-4,0-4,0-4
0719-01-021,Scott,Twin Oaks Middle School,Prior Lake,5-9,0-4,0-4,0-4
0719-01-010,Scott,Westwood El.,Prior Lake,5-9,0-4,0-4,5-9
0726-01-010,Sherburne,Becker Intermediate Elementary,Becker,10-19,10-19,0-4,0-4
0726-01-030,Sherburne,Becker Middle,Becker,10-19,0-4,0-4,0-4
0726-01-040,Sherburne,Becker Primary,Becker,10-19,10-19,0-4,0-4
0726-01-020,Sherburne,Becker Senior High,Becker,20-29,5-9,0-4,0-4
0727-01-030,Sherburne,Big Lake Middle School,Big Lake,0-4,10-19,0-4,0-4
0727-01-020,Sherburne,Big Lake Senior High,Big Lake,5-9,0-4,0-4,0-4
0742-01-016,Sherburne,Clearview Elementary,Clear Lake,0-4,5-9,5-9,5-9
0728-01-500,Sherburne,Elk River Senior High,Elk River,5-9,5-9,0-4,0-4
0727-01-010,Sherburne,Independence Elementary,Big Lake,5-9,0-4,0-4,0-4
0727-01-040,Sherburne,Liberty Elementary,Big Lake,0-4,5-9,0-4,0-4
0728-01-300,Sherburne,Lincoln Elementary,Elk River,5-9,0-4,0-4,0-4
0728-01-700,Sherburne,Meadowvale Elementary,Elk River,0-4,0-4,5-9,0-4
0728-01-110,Sherburne,Parker Elementary,Elk River,5-9,5-9,0-4,0-4
0728-01-410,Sherburne,Salk Middle School,Elk River,10-19,0-4,0-4,0-4
4160-07-010,Sherburne,Spectrum High School,Elk River,10-19,5-9,0-4,0-4
0728-01-170,Sherburne,Twin Lakes Elementary,Elk River,5-9,0-4,0-4,0-4
0728-01-400,Sherburne,VandenBerge Middle School,Elk River,0-4,5-9,0-4,0-4
0728-01-210,Sherburne,Westwood Elementary,Zimmerman,10-19,5-9,0-4,0-4
0728-01-200,Sherburne,Zimmerman Elementary,Zimmerman,10-19,5-9,0-4,0-4
0728-01-530,Sherburne,Zimmerman High School,Zimmerman,30-39,5-9,0-4,0-4
0728-01-350,Sherburne,Zimmerman Middle,Zimmerman,10-19,5-9,0-4,0-4
2365-01-020,Sibley,GFW Junior-Senior High School (Grades 6-12),Winthrop,5-9,5-9,0-4,0-4
2310-01-020,Sibley,Sibley East Middle School,Arlington,0-4,5-9,0-4,0-4
2310-01-003,Sibley,Sibley East-Arlington Senior High,Arlington,5-9,5-9,0-4,0-4
2310-01-010,Sibley,Sibley East-Gaylord Elementary,Gaylord,0-4,5-9,0-4,0-4
0745-01-060,Stearns,Albany Area High School,Albany,10-19,10-19,0-4,0-4
0745-01-050,Stearns,Albany Area Middle School,Albany,20-29,10-19,0-4,0-4
0745-01-010,Stearns,Albany Elementary,Albany,5-9,10-19,0-4,0-4
0742-01-057,Stearns,Apollo Senior High,Saint Cloud,10-19,10-19,0-4,0-4
4250-07-010,Stearns,Athlos Academy of Saint Cloud,Saint Cloud,5-9,5-9,0-4,0-4
0745-01-030,Stearns,Avon Elementary,Avon,20-29,5-9,0-4,0-4
0750-01-030,Stearns,Cold Spring Elementary,Cold Spring,0-4,5-9,0-4,0-4
0742-01-035,Stearns,Discovery Community Elementary,Waite Park,5-9,0-4,0-4,0-4
0463-01-010,Stearns,Eden Valley Elementary,Eden Valley,10-19,10-19,0-4,0-4
0743-31-001,Stearns,Holy Family,Sauk Centre,5-9,0-4,0-4,0-4
0742-01-025,Stearns,Kennedy Community School,Saint Joseph,5-9,5-9,5-9,0-4
0739-01-020,Stearns,Kimball Secondary,Kimball,10-19,5-9,0-4,0-4
0742-01-031,Stearns,Madison Elementary,Saint Cloud,10-19,5-9,0-4,0-4
0740-01-010,Stearns,Melrose Elementary,Melrose,5-9,5-9,0-4,0-4
0740-01-020,Stearns,Melrose Middle,Melrose,0-4,5-9,0-4,0-4
0740-01-030,Stearns,Melrose Secondary,Melrose,10-19,5-9,0-4,0-4
0742-01-052,Stearns,North Junior High,Saint Cloud,10-19,5-9,0-4,0-4
0748-01-040,Stearns,Pine Meadow Primary School,Sartell,5-9,0-4,0-4,0-4
0748-01-050,Stearns,Sartell Middle,Sartell,10-19,5-9,0-4,0-4
0748-01-020,Stearns,Sartell Senior High,Sartell,10-19,0-4,0-4,0-4
0743-01-010,Stearns,Sauk Centre Elementary,Sauk Centre,10-19,5-9,5-9,0-4
0743-01-070,Stearns,Sauk Centre Middle,Sauk Centre,20-29,0-4,5-9,0-4
0743-01-030,Stearns,Sauk Centre Secondary,Sauk Centre,20-29,0-4,0-4,0-4
0742-01-054,Stearns,South Junior High,Saint Cloud,0-4,0-4,5-9,5-9
0742-31-020,Stearns,St. Elizabeth Ann Seton School,Saint Cloud,5-9,0-4,0-4,0-4
0742-31-007,Stearns,St. Katharine Drexel,Saint Cloud,5-9,0-4,0-4,0-4
0742-01-059,Stearns,Technical Senior High,Saint Cloud,10-19,5-9,0-4,0-4
0756-01-010,Steele,Blooming Prairie Elementary,Blooming Prairie,10-19,0-4,0-4,10-19
0756-01-020,Steele,Blooming Prairie Secondary,Blooming Prairie,0-4,10-19,5-9,0-4
0761-01-902,Steele,McKinley Elementary,Owatonna,5-9,5-9,0-4,0-4
0761-01-151,Steele,Owatonna Middle School,Owatonna,20-29,5-9,5-9,5-9
0761-01-150,Steele,Owatonna Senior High,Owatonna,10-19,10-19,5-9,10-19
0761-01-904,Steele,Washington Elementary,Owatonna,0-4,5-9,5-9,0-4
2769-01-030,Stevens,Morris Area Elementary,Morris,5-9,0-4,0-4,10-19
2769-01-010,Stevens,Morris Area Secondary,Morris,0-4,5-9,0-4,0-4
0777-01-101,Swift,Benson Secondary,Benson,5-9,0-4,0-4,0-4
0775-01-050,Swift,Kerkhoven Secondary,Kerkhoven,10-19,0-4,0-4,0-4
0775-01-030,Swift,Murdock Elementary,Murdock,10-19,5-9,0-4,0-4
0777-01-103,Swift,Northside Elementary,Benson,0-4,5-9,0-4,0-4
0787-01-010,Todd,Browerville Elementary,Browerville,0-4,10-19,0-4,0-4
0787-01-020,Todd,Browerville Secondary,Browerville,0-4,20-29,0-4,0-4
2753-01-010,Todd,Long Prairie-Grey Eagle Elementary,Long Prairie,0-4,10-19,0-4,0-4
2753-01-020,Todd,Long Prairie-Grey Secondary School,Long Prairie,5-9,5-9,5-9,0-4
2170-01-040,Todd,Staples-Motley Senior High,Staples,5-9,0-4,0-4,0-4
0803-01-001,Traverse,Pearson Elementary,Wheaton,5-9,0-4,0-4,0-4
0813-01-010,Wabasha,Bluff View Elementary,Lake City,0-4,0-4,5-9,0-4
0813-01-040,Wabasha,Lincoln Secondary,Lake City,5-9,5-9,10-19,10-19
2899-01-020,Wabasha,Plainview-Elgin-Millville 4-6,Elgin,10-19,5-9,5-9,0-4
2899-01-040,Wabasha,Plainview-Elgin-Millville High,Plainview,10-19,10-19,10-19,10-19
2899-01-010,Wabasha,Plainview-Elgin-Millville PK-3,Plainview,5-9,0-4,0-4,0-4
0811-31-001,Wabasha,St. Felix Catholic School,Wabasha,0-4,5-9,0-4,0-4
2805-01-001,Wabasha,Zumbrota-Mazeppa Elementary School,Mazeppa,0-4,10-19,5-9,10-19
0821-01-010,Wadena,Menahga Elementary,Menahga,5-9,5-9,0-4,0-4
0821-01-030,Wadena,Menahga High School,Menahga,10-19,0-4,0-4,0-4
0820-01-001,Wadena,Sebeka Elementary,Sebeka,5-9,0-4,0-4,0-4
0820-01-002,Wadena,Sebeka Secondary,Sebeka,10-19,0-4,0-4,0-4
0818-01-010,Wadena,Verndale Elementary,Verndale,5-9,0-4,0-4,0-4
0818-01-020,Wadena,Verndale Secondary,Verndale,5-9,5-9,0-4,0-4
2155-01-002,Wadena,Wadena-Deer Creek Elementary,Wadena,5-9,10-19,0-4,0-4
2155-01-001,Wadena,Wadena-Deer Creek Senior High,Wadena,5-9,20-29,5-9,0-4
0829-01-020,Waseca,Hartley Elementary,Waseca,5-9,0-4,0-4,0-4
2835-01-010,Waseca,Janesville-Waldorf-Pemberton El.Em.,Janesville,0-4,5-9,0-4,0-4
2168-01-003,Waseca,NRHEG Secondary,New Richland,10-19,20-29,0-4,0-4
0829-01-040,Waseca,Waseca Intermediate School,Waseca,5-9,0-4,0-4,0-4
0829-01-045,Waseca,Waseca Junior High,Waseca,5-9,0-4,0-4,0-4
0829-01-050,Waseca,Waseca Senior High,Waseca,5-9,0-4,0-4,0-4
0834-01-785,Washington,Afton-Lakeland Elementary,Lakeland,0-4,0-4,5-9,0-4
0831-01-625,Washington,Columbus Elementary,Forest Lake,5-9,0-4,0-4,0-4
0833-01-020,Washington,Cottage Grove Middle School,Cottage Grove,5-9,0-4,0-4,0-4
0833-01-032,Washington,Crestview Elementary,Cottage Grove,0-4,5-9,0-4,5-9
0833-01-025,Washington,East Ridge High School,Woodbury,5-9,5-9,0-4,0-4
0831-01-113,Washington,Forest Lake Area Community School,Forest Lake,5-9,0-4,0-4,0-4
0831-01-114,Washington,Forest Lake Area High School,Forest Lake,40-49,40-49,0-4,0-4
0831-01-115,Washington,Forest Lake Area Middle School,Forest Lake,5-9,5-9,0-4,0-4
0834-01-787,Washington,Lake Elmo Elementary,Lake Elmo,5-9,0-4,0-4,0-4
4116-07-010,Washington,Lakes International Language Academy Main Campus,Forest Lake,10-19,5-9,5-9,0-4
4116-07-020,Washington,Lakes International Language Academy-Headwaters Campus,Forest Lake,5-9,5-9,0-4,0-4
0833-01-041,Washington,Liberty Ridge Elementary,Woodbury,0-4,0-4,0-4,5-9
0832-01-030,Washington,Mahtomedi Middle,Mahtomedi,0-4,5-9,0-4,0-4
0832-01-040,Washington,Mahtomedi Senior High,Mahtomedi,5-9,0-4,0-4,0-4
0833-31-001,Washington,New Life Academy,Woodbury,5-9,5-9,5-9,5-9
4053-07-040,Washington,North Lakes Academy Elementary,Forest Lake,5-9,5-9,0-4,0-4
4053-07-010,Washington,North Lakes Academy Middle School,Forest Lake,0-4,5-9,0-4,0-4
0832-01-010,Washington,O.H. Anderson Elementary,Mahtomedi,5-9,5-9,0-4,0-4
0834-01-048,Washington,Oak-Land Middle School,Lake Elmo,0-4,5-9,0-4,0-4
0624-01-824,Washington,Oneka Elementary School,Hugo,5-9,0-4,0-4,0-4
0833-01-024,Washington,Park High School,Cottage Grove,5-9,5-9,0-4,0-4
0833-01-040,Washington,Pine Hill Elementary,Cottage Grove,5-9,5-9,0-4,0-4
0833-01-042,Washington,Pullman Elementary,Saint Paul Park,5-9,5-9,0-4,0-4
0833-01-044,Washington,Royal Oaks Elementary,Woodbury,0-4,5-9,0-4,5-9
0833-31-065,Washington,Saint Ambrose Woodbury Catholic Sch,Woodbury,0-4,10-19,0-4,0-4
0834-01-047,Washington,Stillwater Area High School,Stillwater,5-9,5-9,0-4,0-4
0622-01-058,Washington,Tartan Senior High,Oakdale,5-9,0-4,0-4,0-4
0833-01-075,Washington,Valley Crossing Elementary,Woodbury,0-4,0-4,0-4,0-4
4228-07-010,Washington,Woodbury Leadership Academy,Woodbury,5-9,0-4,0-4,0-4
0831-01-631,Washington,Wyoming Elementary,Wyoming,5-9,5-9,0-4,0-4
0846-01-030,Wilkin,Breckenridge Senior High,Breckenridge,0-4,5-9,0-4,0-4
0861-31-031,Winona,Cotter Schools (Jr/Sr),Winona,0-4,5-9,0-4,0-4
0857-01-030,Winona,Lewiston-Altura Secondary,Lewiston,5-9,10-19,5-9,0-4
0858-01-002,Winona,St. Charles Elementary,Saint Charles,5-9,0-4,0-4,0-4
0858-01-003,Winona,St. Charles Secondary,Saint Charles,10-19,0-4,0-4,0-4
0861-01-006,Winona,Winona Middle,Winona,5-9,0-4,0-4,0-4
0876-01-001,Wright,Annandale Elementary School,Annandale,10-19,20-29,5-9,0-4
0876-01-002,Wright,Annandale Middle School,Annandale,0-4,5-9,5-9,5-9
0876-01-003,Wright,Annandale Senior High,Annandale,5-9,0-4,0-4,0-4
0885-01-060,Wright,Big Woods Elementary,Saint Michael,10-19,0-4,0-4,0-4
0877-01-030,Wright,Buffalo Community Middle,Buffalo,5-9,5-9,0-4,0-4
0877-01-040,Wright,Buffalo Senior High,Buffalo,10-19,40-49,5-9,0-4
0466-01-001,Wright,Cokato Elementary,Cokato,5-9,0-4,0-4,0-4
0879-01-010,Wright,Delano Elementary,Delano,10-19,5-9,0-4,0-4
0879-01-020,Wright,Delano High School,Delano,20-29,10-19,0-4,0-4
0879-01-015,Wright,Delano Intermediate School,Delano,10-19,10-19,0-4,0-4
0877-01-070,Wright,Discovery Elementary,Buffalo,5-9,0-4,0-4,0-4
0885-01-070,Wright,Fieldstone Elementary School,Saint Michael,5-9,0-4,0-4,0-4
0877-01-020,Wright,Hanover Elementary,Hanover,0-4,10-19,0-4,0-4
2687-01-086,Wright,Howard Lake-Waverly-Winsted Middle School,Howard Lake,0-4,5-9,0-4,0-4
2687-01-002,Wright,Howard Lake-Waverly-Winsted Sec.,Howard Lake,5-9,5-9,0-4,0-4
0882-01-030,Wright,Monticello Middle,Monticello,0-4,5-9,0-4,0-4
0882-01-020,Wright,Monticello Senior High,Monticello,10-19,10-19,0-4,0-4
0877-01-050,Wright,Montrose Elementary School of Innovation,Montrose,0-4,5-9,0-4,0-4
0728-01-800,Wright,Otsego Elementary,Otsego,0-4,5-9,0-4,0-4
0728-01-180,Wright,Prairie View Elementary School,Otsego,30-39,10-19,0-4,0-4
0728-01-380,Wright,Prairie View Middle School,Otsego,10-19,5-9,0-4,0-4
0885-31-001,Wright,St. Michael Catholic School,Saint Michael,5-9,5-9,0-4,0-4
0885-01-030,Wright,St. Michael-Albertville Middle East,Saint Michael,20-29,10-19,0-4,0-4
0885-01-090,Wright,St. Michael-Albertville Middle West,Albertville,5-9,10-19,5-9,0-4
0885-01-020,Wright,St. Michael-Albertville Senior High,Saint Michael,5-9,10-19,10-19,5-9
2190-01-010,Yellow Medicine,Bert Raney Elementary School,Granite Falls,0-4,5-9,5-9,0-4
0891-01-020,Yellow Medicine,Canby Elementary,Canby,0-4,5-9,5-9,0-4
2190-01-022,Yellow Medicine,Yellow Medicine East High School,Granite Falls,0-4,5-9,0-4,0-4
2190-01-023,Yellow Medicine,Yellow Medicine East Middle School,Granite Falls,0-4,10-19,0-4,0-4
